"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1286619,"December 28, 2018",Illinois,Chicago,"1835 E 95th St",0,1,N/A
1286615,"December 28, 2018","District of Columbia",Washington,"1900 block of 1st St NE",0,0,N/A
1293038,"December 28, 2018",Washington,Colville,"900 block of Westover Rd",1,0,N/A
1287227,"December 28, 2018",Wisconsin,Madison,"100 block of E Girham",0,0,N/A
1287932,"December 28, 2018",California,"Thousand Oaks","2900 block of Salmon River Circle",1,0,N/A
1287928,"December 28, 2018",California,Fresno,"Hwy 99",0,1,N/A
1287925,"December 28, 2018",California,Fresno,"Dakota Ave and Pleasant Ave",0,1,N/A
1287916,"December 28, 2018","North Dakota",Bismarck,"1000 block of W Turnpike Ave",1,0,N/A
1287904,"December 28, 2018",Arizona,Phoenix,"67th Ave and Buckeye Rd",0,0,N/A
1300040,"December 28, 2018",Massachusetts,Revere,"Dolphin Ave",0,0,N/A
1286571,"December 28, 2018",Massachusetts,Boston,"Parkman St and Dorchester Ave",0,0,N/A
1287569,"December 28, 2018",Texas,"Port Arthur","1600 block of Rev Raymond Scott Ave",1,0,N/A
1287152,"December 28, 2018",Texas,Galveston,"1508 39th St",0,1,N/A
1287212,"December 28, 2018",California,"Rancho Cordova","Hwy 50",0,1,N/A
1287137,"December 28, 2018",Nebraska,Omaha,"909 S 72nd St",0,0,N/A
1287170,"December 28, 2018",Missouri,"Saint Louis","5300 block of Geraldine Ave",2,0,N/A
1289471,"December 28, 2018",Arizona,Tucson,"W Nebraska St and S 6th Ave",1,0,N/A
1289464,"December 28, 2018",Arizona,Phoenix,"43rd Ave and Indian School Rd",1,3,N/A
1287135,"December 28, 2018",Nebraska,Lincoln,"8100 block of Mathew Pl",1,0,N/A
1287673,"December 28, 2018",Wisconsin,Milwaukee,"N 5th St and W Clarke St",1,0,N/A
1290500,"December 28, 2018",Texas,Laredo,"5600 block of St Isidore Ln",0,1,N/A
1286991,"December 28, 2018",Missouri,"Saint Louis (Richmond Heights)","8001 Galleria Pkwy",0,1,N/A
1287156,"December 28, 2018",Texas,"San Antonio","2600 block of Westward",1,1,N/A
1288455,"December 28, 2018",Texas,"San Antonio","400 block of Brightwood Pl",0,0,N/A
1287476,"December 28, 2018",Tennessee,Memphis,"1530 Dellwood Ave",0,1,N/A
1287440,"December 28, 2018",Florida,Jacksonville,"3109 W 15th St",0,2,N/A
1287163,"December 28, 2018",Missouri,"Kansas City","Park Ave E and E 30th St",1,0,N/A
1288424,"December 28, 2018","New York",Bronx,"E 139th St and Brook Ave",0,2,N/A
1287817,"December 28, 2018",Massachusetts,Boston,"67 Ceylon St",0,0,N/A
1287812,"December 28, 2018",Louisiana,"New Orleans","Marais St and Forstall St",0,1,N/A
1288407,"December 28, 2018","New York",Brooklyn,"Glenwood Rd and E 103rd St",0,1,N/A
1287444,"December 28, 2018",Virginia,"Newport News","1100 block of 34th St",0,1,N/A
1287093,"December 28, 2018",Colorado,"Colorado Springs","4800 block of Splendid Cir S",0,0,N/A
1287796,"December 28, 2018",Louisiana,"Baton Rouge","5300 block of E Brookstown Dr",0,1,N/A
1287791,"December 28, 2018","New Mexico",Albuquerque,"2321 Central Ave NW",0,0,N/A
1292031,"December 28, 2018",Mississippi,Lauderdale,"3550 Boyd Ln",0,0,N/A
1286487,"December 27, 2018","New York",Syracuse,"300 block of Green St",0,1,N/A
1287778,"December 27, 2018","New Jersey",Trenton,"100 block of Walnut Ave",0,0,N/A
1287748,"December 27, 2018",Vermont,"South Royalton","VT 14",0,0,N/A
1286133,"December 27, 2018","New York",Rochester,"Jay St and W Broad St",0,1,N/A
1286845,"December 27, 2018",Georgia,"Suwanee (Johns Creek)","5950 State Bridge Rd",0,1,N/A
1293008,"December 27, 2018","New Mexico","Silver City","Fairway Dr",0,0,N/A
1287068,"December 27, 2018",Oklahoma,Lawton,"1600 block of NW Lincoln Ave",0,1,N/A
1286468,"December 27, 2018",Colorado,"Colorado Springs","2700 block of Palmer Park Blvd",0,0,N/A
1286026,"December 27, 2018",Louisiana,Opelousas,"177 Angel Rd",0,0,N/A
1287059,"December 27, 2018","North Carolina",Raeford,"200 block of Peaceford Ave",0,2,N/A
1285981,"December 27, 2018",Arkansas,Conway,"2400 Market Plz",1,0,N/A
1286451,"December 27, 2018",Texas,"San Antonio","1400 block of S Pine St",0,0,N/A
1290381,"December 27, 2018",Iowa,"Charles City","200 block of 4th Ave",0,0,N/A
1286448,"December 27, 2018","North Carolina",Raleigh,"N Pettigrew St and Boyer St",0,1,N/A
1286438,"December 27, 2018",Florida,Miami,"9875 SW 166th St",0,1,N/A
1287032,"December 27, 2018","North Carolina",Jacksonville,"200 Block of Myrtlewood Cir",0,1,N/A
1286435,"December 27, 2018",Texas,"San Antonio","2500 Jackson Keller Rd",0,1,N/A
1287024,"December 27, 2018",California,"Los Angeles","1000 block of Venice Blvd",1,0,N/A
1286424,"December 27, 2018",Texas,"San Antonio","8602 Cinnamon Creek Dr",0,1,N/A
1286370,"December 27, 2018",Massachusetts,Saugus,"30 Hamilton St",0,0,N/A
1286415,"December 27, 2018","South Carolina",Charleston,"Taberwood Circle",0,1,N/A
1286057,"December 27, 2018",Texas,Tyler,"2308 Ridgewood Dr",2,0,N/A
1286582,"December 27, 2018",Michigan,Flint,"2200 block of Martin Luther King Ave",0,1,N/A
1287006,"December 27, 2018","North Carolina",Lumberton,"Lafayette St and Saxon Ave",0,1,N/A
1286943,"December 27, 2018",Alabama,Anniston,"Snow Cir",0,1,N/A
1298651,"December 27, 2018",Mississippi,Jackson,"100 Block of Rosslyn Ave",1,0,N/A
1292771,"December 27, 2018",Ohio,"Cleveland (Mayfield Heights)","6300 block of Mayfield Rd",0,0,N/A
1288228,"December 27, 2018","South Carolina",Santee,"Antioch Rd",0,0,N/A
1286287,"December 27, 2018",Pennsylvania,Philadelphia,"6200 block of Ogontz Ave",0,1,N/A
1288227,"December 27, 2018","South Carolina",Santee,"251 State Park Rd",0,0,N/A
1286381,"December 27, 2018",Connecticut,Hartford,"Garden St and Pliny St",1,1,N/A
1286975,"December 27, 2018","South Carolina",Roebuck,"170 Evans Cir",1,1,N/A
1286983,"December 27, 2018",Iowa,"Des Moines","1132 23rd St",0,2,N/A
1286089,"December 27, 2018",Kansas,"Kansas City","N 14th St and Minnesota Ave",0,2,N/A
1286311,"December 27, 2018",Ohio,Columbus,"1600 block of E Livingston Ave",0,2,N/A
1286364,"December 27, 2018","North Carolina",Charlotte,"Riding Trail Rd",0,1,N/A
1286151,"December 27, 2018",Ohio,Dayton,"W Fairview Ave and Mayfair Rd",0,0,N/A
1286295,"December 27, 2018",Pennsylvania,Philadelphia,"700 block of Union St",0,1,N/A
1286941,"December 27, 2018","South Carolina",Charleston,N/A,0,1,N/A
1286283,"December 27, 2018",Pennsylvania,Philadelphia,"2200 block of N 29th St",0,1,N/A
1286111,"December 27, 2018",Pennsylvania,Mckeesport,"2700 block of Palmgreen St",0,1,N/A
1286270,"December 27, 2018",Louisiana,Abbeville,"14136 S Hospital Dr",0,0,N/A
1286910,"December 27, 2018","South Carolina","North Charleston","2000 McMillian Ave",0,1,N/A
1286265,"December 27, 2018",Missouri,"Saint Louis","4900 block of Thekla Ave",0,1,N/A
1286409,"December 27, 2018","South Carolina",Charleston,"1219 Ashley Hall Rd",1,0,N/A
1286008,"December 27, 2018",Alabama,Montgomery,"100 block of Saddleback Ridge Dr",0,1,N/A
1286477,"December 27, 2018","New York",Buffalo,"75 Stevenson St",1,0,N/A
1297708,"December 27, 2018","New York",Schenectady,"Moyston St",0,0,N/A
1286244,"December 27, 2018",Louisiana,Houma,"Big Cypress St",0,0,N/A
1292706,"December 27, 2018","New York",Lawrence,NY-11B,0,0,N/A
1287629,"December 27, 2018",Massachusetts,Boston,"782 Dorchester Ave",0,0,N/A
1285813,"December 27, 2018",Massachusetts,Boston,"7 Dyer St",1,2,N/A
1286224,"December 27, 2018",Louisiana,"New Orleans","3500 block of Vespian Blvd",0,1,N/A
1287023,"December 27, 2018",Arkansas,"Little Rock","1900 block of Perry St",0,0,N/A
1286880,"December 27, 2018",Pennsylvania,Philadelphia,"100 block of W Albanus St",0,0,N/A
1286727,"December 27, 2018",Virginia,Lynchburg,"4600 block of Oakdale Rd",0,1,N/A
1287096,"December 27, 2018",Massachusetts,Brockton,"139 Pleasant St",0,0,N/A
1286205,"December 27, 2018",Louisiana,"Grand Coteau",N/A,0,0,N/A
1287063,"December 27, 2018",Mississippi,Newton,"300 block of Scanlan St",0,3,N/A
1288182,"December 27, 2018",Iowa,Clinton,"522 5th Ave N",0,0,N/A
1286272,"December 27, 2018",California,Corona,"2400 Palisades Dr",0,2,N/A
1286851,"December 27, 2018",Georgia,Augusta,"1700 block of Essie McIntyre Blvd",1,0,N/A
1286192,"December 27, 2018",Arkansas,"North Little Rock","2600 W Pershing Blvd",0,1,N/A
1286001,"December 27, 2018",Louisiana,Eunice,"500 block of Juanita St",1,0,N/A
1287173,"December 27, 2018",Florida,"Spring Hill","4658 Commercial Way",0,1,N/A
1286806,"December 27, 2018",Florida,Tallahassee,"1500 block of Lake Ave",0,1,N/A
1286124,"December 27, 2018",Louisiana,Shreveport,"1500 block of Doris St",1,0,N/A
1290962,"December 27, 2018",California,"San Bernardino",N/A,1,0,N/A
1286215,"December 27, 2018",Louisiana,"New Orleans","St Claude Ave and Tupelo St",0,1,N/A
1286109,"December 27, 2018",Virginia,"Newport News","Old Lucas Creek Rd",0,0,N/A
1286788,"December 27, 2018",Louisiana,"New Orleans","Press Dr and Leon C Simon Dr",0,0,N/A
1289119,"December 27, 2018",California,Menifee,"McCall Blvd & Bradley Rd",0,0,N/A
1286785,"December 27, 2018",Florida,Palmetto,"600 block of Riverside Dr",0,1,N/A
1286095,"December 27, 2018",Virginia,Roanoke,"1500 block of Gordon Ave SE",0,0,N/A
1285911,"December 27, 2018",Pennsylvania,Philadelphia,"2200 N Gratz St",2,1,N/A
1287530,"December 27, 2018",Kentucky,London,"London Dock Rd",0,0,N/A
1297573,"December 27, 2018",Florida,Hollywood,"4112 S Ocean Dr",0,0,N/A
1286626,"December 27, 2018",Maryland,Frostburg,"10400 block of Piney Mountain Rd",1,0,N/A
1286049,"December 27, 2018",Tennessee,Memphis,"2810 Coleman Rd",0,1,N/A
1286760,"December 27, 2018",Tennessee,Memphis,"Cooper St and Central Ave",0,0,N/A
1286758,"December 27, 2018",Florida,Ocala,"SW 21st Ave and W SR 40",0,0,N/A
1286078,"December 27, 2018",Maryland,Baltimore,"900 block of N Bentalou St",0,1,N/A
1286076,"December 27, 2018",Maryland,Baltimore,"2000 block of Penrose Ave",0,1,N/A
1286044,"December 27, 2018",Tennessee,Memphis,"1835 Sycamore View Rd",0,1,N/A
1286742,"December 27, 2018",Tennessee,Memphis,"Walnut Grove Rd",0,0,N/A
1288877,"December 27, 2018",Illinois,"Mount Vernon","3917 Broadway St",0,0,N/A
1286732,"December 27, 2018",Virginia,Richmond,"2300 block of Bethel St",0,1,N/A
1286723,"December 27, 2018",Florida,Jacksonville,"4700 block of Soutel Dr",0,1,N/A
1286710,"December 27, 2018","West Virginia",Martinsburg,"800 Foxcroft Ave",1,0,N/A
1286677,"December 27, 2018",Louisiana,"New Orleans","2200 block of Magic St",0,0,N/A
1286642,"December 27, 2018",Florida,"Delray Beach","2000 Block of SW 22nd Ave",0,1,N/A
1308109,"December 27, 2018","North Carolina","Rocky Mount","100 block of S Church St",0,0,N/A
1287002,"December 27, 2018","North Carolina",Marion,"Bethamy Dr",0,0,N/A
1875784,"December 27, 2018",Pennsylvania,Philadelphia,"6200 block of Spruce St",0,1,N/A
1875782,"December 27, 2018",Pennsylvania,Philadelphia,"2300 block of N 25th St",0,1,N/A
1286028,"December 27, 2018",Maryland,Baltimore,"2300 block of Liberty Heights Ave",0,1,N/A
1286636,"December 27, 2018",Indiana,Indianapolis,"4800 block of E New York St",0,1,N/A
1286734,"December 27, 2018",Tennessee,Nashville,"960 Blank St",0,1,N/A
1288786,"December 27, 2018",Ohio,Cleveland,"Stewart Ave and E 90th St",0,1,N/A
1286357,"December 27, 2018",Nebraska,Omaha,"S 181st St and Gertrude St",1,0,N/A
1287099,"December 27, 2018",Kansas,Iola,"114 S Kentucky St",3,0,N/A
1292305,"December 27, 2018",Pennsylvania,Newport,"600 block of Scheck Dr",0,0,N/A
1317053,"December 27, 2018","North Carolina",Thomasville,"257 Gobel Rd",2,0,N/A
1286908,"December 27, 2018",Alabama,Montgomery,"5600 block of Carmichael Rd",0,1,N/A
1285944,"December 27, 2018",Alabama,Huntsville,"650 Wynn Dr NW",0,1,N/A
1288013,"December 27, 2018",Maryland,Frederick,"1000 block of Carlton Pl",0,0,N/A
1285925,"December 27, 2018",Pennsylvania,Pittsburgh,"699 Rodi Rd",0,0,N/A
1287243,"December 27, 2018",Minnesota,Litchfield,"Co Rd 16",0,0,N/A
1285909,"December 27, 2018",Pennsylvania,Philadelphia,"5000 block of Funston St",0,1,N/A
1286631,"December 27, 2018",Maryland,Baltimore,"5400 block of Denmore Ave",0,0,N/A
1286622,"December 27, 2018",Maryland,Baltimore,"1600 block of E Lanvale St",0,1,N/A
1286611,"December 27, 2018",Illinois,Chicago,"8200 block of S Ingleside Ave",0,1,N/A
1286609,"December 27, 2018",Illinois,Chicago,"7000 block of S Wabash Ave",0,1,N/A
1286607,"December 27, 2018","New York",Roosevelt,"E Pennywood Ave",0,0,N/A
1286603,"December 27, 2018",Illinois,Chicago,"9900 block of S State St",0,2,N/A
1286384,"December 27, 2018",Washington,"Kent (Covington)","25000 block of 180th Ave SE",2,0,N/A
1287931,"December 27, 2018",California,Stockton,"Portola Ave and Portola Court",0,0,N/A
1288562,"December 27, 2018",Texas,Sweetwater,"800 block of Lubbock St",0,1,N/A
1289512,"December 27, 2018",California,Laytonville,N/A,0,0,N/A
1286663,"December 27, 2018",Montana,Butte,"220 N Alaska St",0,0,N/A
1307633,"December 27, 2018","New Mexico",Carlsbad,"5100 block of Sioux Rd",0,0,N/A
1287219,"December 27, 2018",Michigan,Detroit,"15700 block of Rutherford St",0,1,N/A
1286568,"December 27, 2018",Vermont,"Williston (Saint George)","VT 2A",0,0,N/A
1286566,"December 27, 2018",Maine,Lewiston,"Lisbon St",1,0,N/A
1287207,"December 27, 2018",California,Modesto,N/A,0,0,N/A
1287202,"December 27, 2018",Michigan,Detroit,"Petoskey Ave and Joy Rd",0,1,N/A
1286572,"December 27, 2018",Michigan,Detroit,"8140 Michigan Ave",1,0,N/A
1286544,"December 27, 2018",Massachusetts,Boston,"1575 Blue Hill Ave",0,0,N/A
1286067,"December 27, 2018",Wisconsin,Milwaukee,"4500 block of W Clarke St",1,0,N/A
1287143,"December 27, 2018",Oregon,Beaverton,"17235 NW Corridor Ct",0,2,N/A
1298004,"December 27, 2018",Missouri,"Union Star",N/A,0,1,N/A
1286529,"December 27, 2018",Maryland,Baltimore,"1600 block of N Ellamont St",0,1,N/A
1286485,"December 27, 2018",Georgia,Columbus,"1919 Dunwoody Dr",1,0,N/A
1286317,"December 27, 2018","Rhode Island",Woonsocket,"38 Blackstone St",0,0,N/A
1287147,"December 27, 2018",Texas,Cisco,"1500 block of Hwy 206",2,0,N/A
1286517,"December 27, 2018",Georgia,Augusta,"Stevens Creek Rd",0,1,N/A
1287129,"December 27, 2018",Oregon,Portland,"6500 block of SE 139th Ave",0,0,N/A
1286885,"December 27, 2018",Texas,Carthage,"122 Cottage Rd",0,1,N/A
1287108,"December 27, 2018",Texas,Houston,"5400 Beverly Hill",0,1,N/A
1285972,"December 27, 2018",Arkansas,"Little Rock","2A Eagle Hill Dr",2,0,N/A
1287079,"December 27, 2018","North Carolina",Graham,"Edgewood Ln",0,0,N/A
1286495,"December 27, 2018",Georgia,Juliette,"12376 GA-87",0,1,N/A
1285757,"December 26, 2018",Connecticut,Bridgeport,"Clover Hill Ave and Old Town Rd",0,1,N/A
1292006,"December 26, 2018",Michigan,Flint,"1700 block of Cronk Ave",0,0,N/A
1286964,"December 26, 2018","South Carolina",Taylors,"Chick Springs Rd and Michell Dr",1,0,N/A
1287768,"December 26, 2018",California,Redding,"Eureka Way and Rose Ave",0,0,N/A
1285605,"December 26, 2018","New York",Jamestown,"E 2nd St and Jeffords St",0,0,N/A
1285325,"December 26, 2018",Kansas,Pittsburg,"400 block of N Water St",0,0,N/A
1299362,"December 26, 2018",Mississippi,Starkville,"Garrard Rd",0,0,N/A
1287081,"December 26, 2018",Florida,"Pompano Beach","237 NW 12th Ct",1,0,N/A
1286470,"December 26, 2018",Colorado,"Pueblo (Pueblo West)","W Covered Wagon Dr",0,0,N/A
1285577,"December 26, 2018",California,"Riverside (Jurupa Valley)","6000 block of Camino Real",0,0,N/A
1286304,"December 26, 2018",Mississippi,Goodman,"91 Cedar Grove Dr",1,0,N/A
1288858,"December 26, 2018","New Jersey",Newark,"S 19th St",0,0,N/A
1286455,"December 26, 2018","South Carolina",Burton,"St. Pauls Church Rd",0,1,N/A
1285020,"December 26, 2018","North Carolina","High Point","4101 Braddock Rd",2,0,N/A
1287038,"December 26, 2018","New York",Stanford,"Rte 82",0,0,N/A
1286433,"December 26, 2018",Florida,"Avon Park","S Delaney Ave and Hal McRae Blvd",0,1,N/A
1287028,"December 26, 2018","North Carolina",Carrboro,"212 Laurel Ave",0,0,N/A
1286419,"December 26, 2018","South Carolina","North Charleston","3615 Dorchester Rd",0,1,N/A
1286351,"December 26, 2018",California,Holtville,N/A,1,0,N/A
1287014,"December 26, 2018","North Carolina",Shannon,"1200 block of McGoogan Farm Rd",1,0,N/A
1286376,"December 26, 2018",Florida,Jacksonville,"Grunthal St",0,1,N/A
1285516,"December 26, 2018",Texas,Dallas,"3500 block of Wheatland Rd",0,0,N/A
1286361,"December 26, 2018",Florida,Jacksonville,"2100 block of Brooklyn Rd",0,1,N/A
1286333,"December 26, 2018",California,Hemet,"2900 block of Rafferty Rd",0,0,N/A
1286178,"December 26, 2018",Alabama,Anniston,N/A,0,1,N/A
1285363,"December 26, 2018",Tennessee,Clinton,"110 Lee Lane",0,1,N/A
1285702,"December 26, 2018",Alabama,Montgomery,"100 block of Commerce St",2,0,N/A
1285446,"December 26, 2018",Louisiana,"New Orleans","2100 block of Franklin Ave",0,1,N/A
1445401,"December 26, 2018","New York",Schenectady,"117 DeGraff St",0,1,N/A
1291839,"December 26, 2018",Ohio,Cincinnati,"631 Northland Blvd",0,1,N/A
1285934,"December 26, 2018",Pennsylvania,Reading,"US 222 and PA 183",0,0,N/A
1286189,"December 26, 2018",Illinois,Peoria,"800 block of E McClure Ave",0,0,N/A
1285551,"December 26, 2018",Missouri,"Saint Louis","2100 block of Chambers Rd",1,0,N/A
1286254,"December 26, 2018",Kansas,"Overland Park","11121 W 95th St",0,0,N/A
1285238,"December 26, 2018",Colorado,Denver,"741 E Colfax Ave",0,1,N/A
1285686,"December 26, 2018",Tennessee,Memphis,"7159 Tulip Trail",0,2,N/A
1286229,"December 26, 2018",Tennessee,Nashville,"Jo Johnston Ave and Pearl St",0,0,N/A
1285375,"December 26, 2018",Arkansas,Jonesboro,N/A,0,1,N/A
1286641,"December 26, 2018",Indiana,Indianapolis,"4800 block of E New York St",0,0,N/A
1290077,"December 26, 2018",Washington,"Port Angeles","50 block of Bear Meadow Rd",3,0,N/A
1285336,"December 26, 2018",Ohio,Columbus,"4371 Belcher Ct",0,1,N/A
1285321,"December 26, 2018","North Carolina",Gastonia,"246 N New Hope Rd",0,1,N/A
1287600,"December 26, 2018",Tennessee,Smyrna,"420 block of Health Place",0,0,N/A
1286194,"December 26, 2018",California,Fresno,"First St and Ashlan Ave",0,1,N/A
1286849,"December 26, 2018",Ohio,Sandusky,"3300 block of Milan Rd",0,0,N/A
1285285,"December 26, 2018","New York","New York (Manhattan)","Pleasant Ave and E 120th St",0,1,N/A
1284983,"December 26, 2018",Kentucky,Louisville,"2100 block of Greenwood Ave",0,2,N/A
1397853,"December 26, 2018",Pennsylvania,Monessen,"1700 block of Grand Ave",0,0,N/A
1286712,"December 26, 2018","West Virginia",Fairmont,"2000 block of Dixie Ave",1,0,N/A
1286170,"December 26, 2018",Illinois,Peoria,"2400 block of N New York Ave",0,1,N/A
1285220,"December 26, 2018",Pennsylvania,Philadelphia,"2600 block of Germantown Ave",0,1,N/A
1285214,"December 26, 2018",Texas,Dallas,"4900 block of Rand Ave",0,3,N/A
1285198,"December 26, 2018",Missouri,"Saint Louis (Jennings)","6710 W Florissant Ave",0,2,N/A
1287571,"December 26, 2018",Florida,Tallahassee,"Medical Commons Ct",0,0,N/A
1285931,"December 26, 2018",Pennsylvania,York,"S Richland Ave and W Mason Ave",0,0,N/A
1285113,"December 26, 2018",Florida,Orlando,"1014 Michigan St",1,0,N/A
1285080,"December 26, 2018",Louisiana,Natchitoches,"104 Cherie Loop",1,1,N/A
1285137,"December 26, 2018",Kentucky,"Crab Orchard","KY 39",0,1,N/A
1285635,"December 26, 2018",Georgia,"Stone Mountain",N/A,0,1,N/A
1284971,"December 26, 2018",Florida,Lakeland,"101 E Memorial Blvd",1,0,N/A
1285119,"December 26, 2018",Illinois,Chicago,"5700 block of W 64th Pl",1,1,N/A
1318499,"December 26, 2018",California,"Los Angeles","13800 block of Oxnard St",2,0,N/A
1285116,"December 26, 2018",Maryland,Baltimore,"800 block of Kevin Rd",0,1,N/A
1286092,"December 26, 2018",Florida,Pahokee,"300 block of Shirley Dr",0,1,N/A
1285091,"December 26, 2018",Mississippi,Vicksburg,"Realty Street",0,1,N/A
1286703,"December 26, 2018",Oregon,Portland,"NE Emerson St and NE 6th Ave",0,0,N/A
1286073,"December 26, 2018",Georgia,"Stone Mountain","4700 block of Mercer Rd",1,0,N/A
1286417,"December 26, 2018",Florida,"Lake City","200 block of SE Anastasia St",1,0,N/A
1285455,"December 26, 2018",Louisiana,"Baton Rouge","5200 block of Washington Ave",1,0,N/A
1286047,"December 26, 2018",Tennessee,Memphis,"4161 Winchester Rd",0,1,N/A
1288913,"December 26, 2018",Pennsylvania,Altoona,"4040 4th Ave",0,0,N/A
1286645,"December 26, 2018",Washington,Yakima,"700 S 9th Ave",1,0,N/A
1286036,"December 26, 2018",Tennessee,Chattanooga,"7700 block of Holiday Hills Circle",0,1,N/A
1286033,"December 26, 2018",Missouri,"Saint Louis","2600 block of Hickory St",1,1,N/A
1286917,"December 26, 2018","South Carolina","North Charleston","3400 Block of Navajo St",1,0,N/A
1287004,"December 26, 2018","North Carolina",Shannon,"Rennert Rd",0,0,N/A
1875791,"December 26, 2018",Pennsylvania,Philadelphia,"5000 block of Aspen St",0,1,N/A
1875789,"December 26, 2018",Pennsylvania,Philadelphia,"2600 block of N 28th St",0,1,N/A
1284939,"December 26, 2018",Indiana,"Indianapolis (Lawrence)","6505 Tanner Dr",1,0,N/A
1288823,"December 26, 2018",Florida,"Winter Haven","Ave R NW",0,1,N/A
1286024,"December 26, 2018",Louisiana,Palmetto,"446 Campground Rd",0,0,N/A
1285264,"December 26, 2018","New York","New York (Manhattan)","1679 Madison Ave",0,1,N/A
1285955,"December 26, 2018",Ohio,"Cleveland (Cleveland Heights)","3130 Mayfield Rd",0,0,N/A
1284933,"December 26, 2018",Indiana,Indianapolis,"W 71st St and I-465",0,1,N/A
1286014,"December 26, 2018",Mississippi,Meridian,"1502 5th St",0,0,N/A
1285384,"December 26, 2018",Alabama,"Bessemer (Brighton)","Parker Springs St and Short Perry Ave",1,0,N/A
1285991,"December 26, 2018",Indiana,Evansville,"400 block of Christ Rd",0,0,N/A
1285960,"December 26, 2018",Ohio,Youngstown,"E Indianola Ave",0,0,N/A
1339277,"December 26, 2018","South Carolina",Enoree,"Parker Rd",0,0,N/A
1286531,"December 26, 2018",Massachusetts,"Fall River","Tecumseh St",0,0,N/A
1290180,"December 26, 2018",Louisiana,"Baton Rouge","4500 block of Bawell St",1,1,N/A
1285946,"December 26, 2018",Ohio,Cleveland,"E 73rd St and Superior Ave",0,1,N/A
1285939,"December 26, 2018",Ohio,Cincinnati,"631 Northland Blvd",0,1,N/A
1285937,"December 26, 2018",Alabama,Moulton,"County Rd 460",0,0,N/A
1288008,"December 26, 2018",Maryland,"Great Mills","21300 block of Village Ct",0,0,N/A
1285059,"December 26, 2018",Florida,Miami,"NW 62nd St and NW 20th Ave",1,2,N/A
1285065,"December 26, 2018",Illinois,Peoria,"500 block of Spring St",1,0,N/A
1285898,"December 26, 2018",Illinois,Chicago,"2400 block of of S Albany Ave",0,1,N/A
1285893,"December 26, 2018",Illinois,Chicago,"83rd St",0,1,N/A
1285884,"December 26, 2018",Illinois,Chicago,"1200 block of S Kedzie Ave",0,1,N/A
1286217,"December 26, 2018",Maryland,Manchester,"3000 block of Maiden Ln",0,0,N/A
1285867,"December 26, 2018",Illinois,Chicago,"3800 block of S Princeton Ave",0,1,N/A
1285875,"December 26, 2018",Illinois,Chicago,"2300 block of W Taylor St",0,1,N/A
1285871,"December 26, 2018",Maryland,Baltimore,"1800 block of Washington Blvd",0,0,N/A
1292986,"December 26, 2018",California,"Pittsburg (Bay Point)","400 block of N Water St",0,0,N/A
1285846,"December 26, 2018","New Jersey",Trenton,"175 S Broad St",1,0,N/A
1285670,"December 26, 2018",Wisconsin,Milwaukee,"W Finn Pl and N 12th St",1,0,N/A
1285152,"December 26, 2018","New Jersey","Jersey City","209 Martin Luther King Dr",1,0,N/A
1286546,"December 26, 2018",Texas,Houston,"8929 Scott St",1,0,N/A
1287139,"December 26, 2018",Texas,Houston,"2303 W Tidwell Rd",0,1,N/A
1285835,"December 26, 2018",Pennsylvania,Mckeesport,"1700-block of Manor Ave",0,1,N/A
1285141,"December 26, 2018",Wisconsin,Milwaukee,"E Chambers St and N Buffum Stand",0,1,N/A
1285679,"December 26, 2018",Wisconsin,Milwaukee,"N 44th St and W Burleigh St",0,1,N/A
1286577,"December 26, 2018",Texas,Humble,"5300 FM 1960",0,0,N/A
1286993,"December 26, 2018","South Carolina",Cope,"Slab Landing Rd and Avalon Ct",1,0,N/A
1285796,"December 26, 2018",Arizona,Tucson,"Wilmot and Broadway",0,1,N/A
1285759,"December 26, 2018",Connecticut,Bridgeport,"93 Boston Ave",0,0,N/A
1286564,"December 26, 2018",Massachusetts,Boston,"90 Ames St",0,0,N/A
1287199,"December 26, 2018",California,Stockton,"Iron Canyon Circle and Canyonlands Rd",0,1,N/A
1287196,"December 26, 2018",California,Stockton,"S El Dorado St and East Sixth St",0,1,N/A
1287186,"December 26, 2018",California,"Santa Clarita (Saugus)","Railroad Ave and Drayton St",0,3,N/A
1286554,"December 26, 2018",Texas,Abilene,"5100 block of Fairmont St",0,0,N/A
1286550,"December 26, 2018",Texas,Lubbock,"3500 block of 38th St",1,0,N/A
1285668,"December 26, 2018",Wisconsin,Milwaukee,"70th St and Bobolink Ave",1,0,N/A
1286540,"December 26, 2018",Connecticut,Manchester,"194 Buckland Hills Dr",0,0,N/A
1285721,"December 26, 2018",Georgia,Lithonia,"6707 Millwood Lane",0,2,N/A
1285593,"December 26, 2018","Rhode Island",Providence,"384 Elmwood Ave",0,1,N/A
1285710,"December 26, 2018",Arkansas,Rector,"816 S Main St",1,0,N/A
1285135,"December 26, 2018",Texas,Frisco,"8568 Warren Pkwy",1,0,N/A
1285444,"December 26, 2018",Louisiana,"New Orleans","2100 block of Foucher St",0,1,N/A
1285086,"December 26, 2018","North Carolina",Huntersville,"11900 block of Bryton Pass Lane",1,1,N/A
1325642,"December 26, 2018",Massachusetts,Worcester,"5 Sigourney St",0,0,N/A
1286932,"December 26, 2018","South Carolina",Orangeburg,N/A,0,0,N/A
1285365,"December 26, 2018",Tennessee,Corryton,"Emory Road and Tazewell Pike",0,1,N/A
